category,title,price,link
Комп'ютерна техніка,"Ноутбук Acer Nitro V 16 AI ANV16-42-R1HV (NH.U1JEU.008) Shale Black / 16"" IPS WUXGA 180 Гц / AMD Ryzen 5 240 / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 4050, 6 ГБ","56 999
50 999",https://rozetka.com.ua/ua/acer-nh-u1jeu-008/p581193721/
Комп'ютерна техніка,Игровой ноутбук ASUS TUF Gaming A15 AMD Ryzen™ 7 7435HS/ 32 ГБ / 1Tb SSD /Win11 RTX3050 144 Гц,"56 179
49 999",https://rozetka.com.ua/ua/486835894/p486835894/
Комп'ютерна техніка,Ноутбук MSI Cyborg 15 Core 7-240H/16GB/512 RTX5060 144Hz (Cyborg 15 B2RWFKG-038XPL),"56 899
51 299",https://rozetka.com.ua/ua/582526966/p582526966/
Комп'ютерна техніка,"Ультрабук Lenovo IdeaPad Pro 5 14IAH10 U5-225H / 32GB / 1TB / Intel Arc 130T / 14"" 3K Ноутбук",55 800,https://rozetka.com.ua/ua/584320243/p584320243/
Комп'ютерна техніка,Ноутбук MSI Cyborg 15 i7-13620H/32GB/1TB/RTX4050/144Hz/Win11 (A13VE-1067XPL),"69 999
65 999",https://rozetka.com.ua/ua/513771074/p513771074/
Комп'ютерна техніка,Ноутбук Lenovo LOQ 15 RTX4050 144Hz Ryzen 5-7235HS/32GB/1TB/Win11 (83JC00N7PB),"59 999
53 999",https://rozetka.com.ua/ua/567731068/p567731068/
Комп'ютерна техніка,"Ноутбук 17,3"" Medion (Lenovo Group) Akoya S17413 | Intel Core i5-1235U | IPS (1920x1080) FullHD | RAM 16 ГБ | SSD 1 ТБ | Intel Iris Xe Graphics | Метал | підсвітка | Win11 (4407)","48 185
35 550",https://rozetka.com.ua/ua/532844269/p532844269/
Комп'ютерна техніка,Ноутбук Blackview AceBook 12 (Acebook_12) Grey,28 315,https://rozetka.com.ua/ua/blackview-acebook-12/p584693032/
Комп'ютерна техніка,"Ноутбук Asus Vivobook 15.6""/ Intel Core i3-1315U/ 16GB/ 512GB SSD/ Intel UHD Graphics/ Windows 11/ Quite Blue",23 990,https://rozetka.com.ua/ua/564567566/p564567566/
Комп'ютерна техніка,Ноутбук Lenovo LOQ-15 i5-12450HX/32GB/512/RTX3050/144Hz/Win11 (83GS002NPB),"52 999
50 999",https://rozetka.com.ua/ua/notebooks-lenovo-155092936/p557243436/
Комп'ютерна техніка,Ноутбук CHUWI GemiBook Plus (8/256) (CW-112412),16 990,https://rozetka.com.ua/ua/424893693/p424893693/
Комп'ютерна техніка,"Ноутбук HP Victus 15-fb3040nw (15.6""/Ryzen 7 7445HS/16/RTX4050/SSD512/DOS) (C3BX0EA)","50 464
43 209",https://rozetka.com.ua/ua/570896356/p570896356/
Комп'ютерна техніка,Ноутбук HP OmniBook 5 Flip x360 14-fp0033ua (C9RR8EA) Glacier Silver,"41 655
39 572",https://rozetka.com.ua/ua/hp-c9rr8ea/p562261812/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fd0168ua (C78SQEA) Natural Silver,"25 028
23 776",https://rozetka.com.ua/ua/hp-c78sqea/p543501515/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 16AKP10 (83HY0036RM), AMD Ryzen AI 7 350, Radeon 860M, 32 ГБ /1ТБ, Windows 11, Cosmic Blue",52 999,https://rozetka.com.ua/ua/581753164/p581753164/
Комп'ютерна техніка,Ноутбук HP Laptop 17-CP0009ua (423L3EA) Black UA,"25 999
24 003",https://rozetka.com.ua/ua/388742109/p388742109/
Комп'ютерна техніка,"Ноутбук Asus Vivobook X1504V 15.6""/I3-1315U/16GB DDR4/512GB SSD/WIndows 11 Home",22 999,https://rozetka.com.ua/ua/579055195/p579055195/
Комп'ютерна техніка,"Ноутбук 15.6"" для роботи та навчання / Intel Celeron / 4GB / 128GB SSD / Full HD / Wi-Fi 5GHz / українська клавіатура / підсвітка клавіатури /Windows10 PRO UA","14 000
9 900",https://rozetka.com.ua/ua/568192216/p568192216/
Комп'ютерна техніка,Ноутбук HP Laptop 17-cn4040ua (CS8B8EA) Natural Silver,"41 999
39 899",https://rozetka.com.ua/ua/hp-cs8b8ea/p557686425/
Комп'ютерна техніка,Ноутбук Acer Extensa 15 EXO15-51-58R2 (NX.EL0EU.001) Lunar Grey,30 999,https://rozetka.com.ua/ua/acer-nx-el0eu-001/p583438690/
Комп'ютерна техніка,"Ноутбук ASUS V16 V3607VH 16""/Intel Core 5 210H/16/RTX5050/SSD512/W11 (V3607VH-RP011W)","53 417
48 672",https://rozetka.com.ua/ua/notebooks-asus-153166618/p552071676/
Комп'ютерна техніка,Ноутбуки HP VICTUS 15 RTX4050 Ryzen 7-7445HS/16GB/1TB/Win11 (C38YTEA),"52 999
47 999",https://rozetka.com.ua/ua/569593384/p569593384/
Комп'ютерна техніка,"Ноутбук Lenovo ThinkPad T14 Gen5 21MMSJT000/Ultra7 165U 4.90 GHz, 12 ядер/32 DDR5-5600/512GB гарантия 29 місяців","43 999
39 999",https://rozetka.com.ua/ua/580885234/p580885234/
Комп'ютерна техніка,"Ноутбук HP Victus / Intel Core i5-12450H / 16 GB ОЗП / M.2 PCIe 512 GB / Матовый, LED, IPS / AMD Radeon™ / NVIDIA GeForce RTX 3050 Ti / для игр и мультимедиа","66 723
37 099",https://rozetka.com.ua/ua/384169677/p384169677/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15IRX9,AMD Ryzen 7 7435HS,16/512GB,GeForce RTX™ 4050,15,6`144hz,Win 11 Home,Storm Grey","51 250
47 186",https://rozetka.com.ua/ua/508757599/p508757599/
Комп'ютерна техніка,"Ноутбук HP Victus 15 / AMD Ryzen™ 5 7535HS / ОЗП 16 GB / Накопитель 512 GB / NVIDIA GeForce RTX 2050 / 144Hz / Матовый, LED, IPS / Черный","52 773
33 919",https://rozetka.com.ua/ua/427963316/p427963316/
Комп'ютерна техніка,Ноутбук ASUS VivoBook 16 X1605VA-MB125 (90NB10N3-M009D0) Indie Black,33 999,https://rozetka.com.ua/ua/asus-90nb10n3-m009d0/p459364764/
Комп'ютерна техніка,Ноутбук 14.1 CHUWI GemiBook XPro (N100/16/256GB) Win 11 (CW-112970),"16 150
14 990",https://rozetka.com.ua/ua/notebooks-chuwi-157005053/p561888372/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fc0262ua (C78SGEA) Jet Black,24 999,https://rozetka.com.ua/ua/hp-c78sgea/p543440795/
Комп'ютерна техніка,"Ноутбук ASUS TUF Gaming F17 FX707VJ (17.3""/Intel Core 5 210H/16/RTX3050/SSD1000/DOS) (FX707VJ-HX079)","45 207
44 947",https://rozetka.com.ua/ua/581595883/p581595883/
Комп'ютерна техніка,Ноутбук Dell Pro 15 Essential (PV15250RPLU005UA_W11P) Carbon Black,"44 699
42 464",https://rozetka.com.ua/ua/dell-pv15250rplu005ua-w11p/p562732944/
Комп'ютерна техніка,Ноутбук HP 240R G10 (CJ2Q4AT) Turbo Silver,"30 999
29 449",https://rozetka.com.ua/ua/hp-cj2q4at/p571135678/
Комп'ютерна техніка,Ноутбук HP Laptop 17-cn4044ua (CS8C2EA) Natural Silver,26 999,https://rozetka.com.ua/ua/hp-cs8c2ea/p557686380/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15IRX9 (83DV01EXRA) Luna Grey / 15.6"" IPS Full HD 144 Гц / Intel Core i5-13450HX / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ (TDP 105 Вт)","57 999
48 999",https://rozetka.com.ua/ua/lenovo-83dv01exra/p566599747/
Комп'ютерна техніка,"ноутбук ASUS Vivobook 17 X1704ZA / Intel® Core™ i5-1235U / 24 ГБ (DDR4, 2666 МГц) / 1000 / 1920 x 1080 / Для работы и учебы","52 323
45 999",https://rozetka.com.ua/ua/458169244/p458169244/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1ah 16 (AW8Q5AV_V9) Pike Silver,"49 955
47 457",https://rozetka.com.ua/ua/hp-aw8q5av-v9/p573264049/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 15ARP10 (83J30038RM) AMD Ryzen 7 7735HS,15.3"" WUXGA,16/1TB,AMD Radeon 680M,Windows 11 Home,Seafoam Green","38 400
35 279",https://rozetka.com.ua/ua/510571559/p510571559/
Комп'ютерна техніка,"Ігровий ноутбук Lenovo LOQ-15/i5-12450H/16 ГБ/512/RTX2050 144 Гц/матовий, світлодіодний, IPS","48 284
33 389",https://rozetka.com.ua/ua/421991889/p421991889/
Комп'ютерна техніка,Ноутбук HP Laptop 14-em0026ua (D06GWEA) Diamond White,"28 999
27 549",https://rozetka.com.ua/ua/hp-d06gwea/p571138753/
Комп'ютерна техніка,Ноутбук Lenovo Yoga 7 2-in-1 / Ryzen 7 8840HS / 16 GB / 1000 GB / Метал,41 161,https://rozetka.com.ua/ua/508340999/p508340999/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad 3 17IAU7 17.3"" i5-1235U, 16 ГБ, 512 ГБ SSD, Win11",35 000,https://rozetka.com.ua/ua/569388376/p569388376/
Комп'ютерна техніка,"Ноутбук Gigabyte G5 GD / Intel Core i5-11400H, 6 ядер / 16 GB / Накопичувач 512 Gb / NVIDIA GeForce RTX 3050, 4 ГБ GDDR6 / 144Hz / для ігор","54 773
34 979",https://rozetka.com.ua/ua/383765616/p383765616/
Комп'ютерна техніка,"Новий ноутбук Gigabyte G5 KD / i5-11400H, 6 ядер / 16 GB ОЗП / SSD 512 GB / RTX3060, 6 ГБ GDDR6 / 144 Гц","73 644
40 000",https://rozetka.com.ua/ua/382632018/p382632018/
Комп'ютерна техніка,Ноутбук Lenovo LOQ 15.6 FHD IPS144Hz Ryzen 5 7235HS 12Gb DDR5 SSD 512GB RTX 4050 6GB 15ARP9 (83JC00GKUS) 11115,"48 750
40 950",https://rozetka.com.ua/ua/notebooks-lenovo-148336383/p536064164/
Комп'ютерна техніка,Ноутбук Acer Nitro V 15 RTX3050 165Hz Ryzen 7-7445HS/16GB/512/Win11Pro (ANV15-42 || NH.U32EP.001),"41 999
39 999",https://rozetka.com.ua/ua/576905317/p576905317/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 M1502YA-BQ347 (90NB0X22-M00FJ0) Cool Silver / 15.6"" IPS Full HD / AMD Ryzen 5 7430U / RAM 16 ГБ / SSD 512 ГБ /","29 999
26 999",https://rozetka.com.ua/ua/asus-90nb0x22-m00fj0/p429850961/
Комп'ютерна техніка,Ноутбук HP VICTUS 15 i5-13420H/16GB/512/RTX3050/Win11 15-fa2046nw (C38YHEA),"40 999
38 999",https://rozetka.com.ua/ua/notebooks-hp-hewlett-packard-149488864/p540939749/
Комп'ютерна техніка,Ноутбук Dell G15 5530 Gray / 15.6″ FHD 120 Гц / Intel Core i5-13450HX / 16 ГБ DDR5 / SSD 512 ГБ / GeForce RTX 3050 6 ГБ / Windows 11 Home,"42 000
39 500",https://rozetka.com.ua/ua/578487010/p578487010/
Комп'ютерна техніка,Ноутбук Dell Pro 16 Laptop (BTO106PC16250UA_W11P) Magnetite,"70 206
68 099",https://rozetka.com.ua/ua/dell-bto106pc16250ua-w11p/p525849569/
Комп'ютерна техніка,"Ноутбук LENOVO IdeaPad Slim 5 14IRH10(83HR003CRM),Intel Core i5-13420H ,16/1TB,14"" WUXGA.Windows 11 HOME,Підсвітка клавіатури","38 999
32 111",https://rozetka.com.ua/ua/564454850/p564454850/
Комп'ютерна техніка,"Ноутбук (2026) для бізнесу HP 15 Ultra 5-125H/ 24GB / 512GB/ 15.6""","40 499
36 999",https://rozetka.com.ua/ua/574095142/p574095142/
Комп'ютерна техніка,Ноутбук ASUS Vivobook 15 X1504VA-BQ3834WS (90NB13Y1-M01DA0) Quiet Blue,35 999,https://rozetka.com.ua/ua/asus-90nb13y1-m01da0/p552256086/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fc0228ua (C78S6EA) Natural Silver,"28 999
27 549",https://rozetka.com.ua/ua/hp-c78s6ea/p543417250/
Комп'ютерна техніка,"Ігровий Ноутбук Acer Nitro V Intel Core i5-13420H / 8 GB / 512GB / Nvidia GeForce RTX2050 4GB / Матовий, IPS, 144Hz","38 342
33 919",https://rozetka.com.ua/ua/502519014/p502519014/
Комп'ютерна техніка,Ноутбук HP Victus Gaming Laptop 15-fb3052ua (C1XA2EA) Mica Silver,"56 655
53 822",https://rozetka.com.ua/ua/hp-c1xa2ea/p539991864/
Комп'ютерна техніка,Ігровий ноутбук Б\У MSI GF66 Intel Core i5-11400H / 6 ядер / RAM 16 ГБ / SSD 512 ГБ / RTX3050 144 Гц / Чорний - Б/В,32 328,https://rozetka.com.ua/ua/425155233/p425155233/
Комп'ютерна техніка,"Новий ноутбук HP Pavilion / i5-11300H,4 ядра / 16 GB ОЗП / SSD 960 GB / NVIDIA GeForce GTX 1650, 4 ГБ GDDR6 / для игр","71 055
32 999",https://rozetka.com.ua/ua/382631916/p382631916/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 15ARP10 (83J30038RM) AMD Ryzen 7 7735HS,15.3"" WUXGA,16/1TB,AMD Radeon 680M,Windows 11 Home,Seafoam","38 400
34 943",https://rozetka.com.ua/ua/564454901/p564454901/
Комп'ютерна техніка,Ноутбук Acer Aspire Go 15 AG15-72P-503U (NX.JSVEU.005) Pure Silver,25 999,https://rozetka.com.ua/ua/acer-nxjsveu005/p562719723/
Комп'ютерна техніка,Ноутбук MSI Thin 15 Intel Core i5-12450H / RAM 16 GB / SSD 512 / RTX 2050 / 1920x1080 (Full HD) 144 Гц,"39 750
32 859",https://rozetka.com.ua/ua/491311289/p491311289/
Комп'ютерна техніка,Новий ноутбук ASUS TUF Gaming F15 / i5-11400H / 16 GB ОЗП / SSD 512 GB / NVIDIA GeForce RTX 3050 + Intel UHD Graphics / для игр,"65 163
34 999",https://rozetka.com.ua/ua/381596766/p381596766/
Комп'ютерна техніка,"Ноутбук HP 15 15.6""/ Core i5-1334U/ 16GB/ 512GB SSD/ Intel Iris Xe Graphics/ Windows 11",27 990,https://rozetka.com.ua/ua/564567434/p564567434/
Комп'ютерна техніка,"Ноутбук Acer Aspire Go 15 AG15-72P-77TE (NX.JRRET.009), Intel Core 7 150U, Intel Iris Xe, Windows 11, Pure Silver","39 999
32 200",https://rozetka.com.ua/ua/571190728/p571190728/
Комп'ютерна техніка,"Новий ноутбук Acer Nitro 5 / AMD Ryzen™ 5 5600H, 6 ядер / 16 GB ОЗП / SSD 512 GB / NVIDIA GeForce RTX 3050, 4 ГБ GDDR6 / 144 Гц / для игр","55 838
33 000",https://rozetka.com.ua/ua/381596409/p381596409/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 16ARP10 (83K80090RA) Luna Grey / 16"" IPS WUXGA / AMD Ryzen 5 150 / RAM 24 ГБ / SSD 512 ГБ","35 999
28 999",https://rozetka.com.ua/ua/lenovo-83k80090ra/p581202973/
Комп'ютерна техніка,"Ігровий ноутбук HP Victus 15 / Ryzen 5-5600H / RAM 16 GB / SSD 512 GB / NVIDIA GeForce GTX 1650 Графика AMD Radeon™ / 144Hz / Матовый, LED, IPS / Черный","47 699
44 000",https://rozetka.com.ua/ua/432187361/p432187361/
Комп'ютерна техніка,Ноутбук Dell Latitude 5550,"48 000
41 000",https://rozetka.com.ua/ua/notebooks-dell-150219528/p543914010/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fc0268ua (C78SJEA) Natural Silver,29 999,https://rozetka.com.ua/ua/hp-c78sjea/p543450425/
Комп'ютерна техніка,Ноутбук Lenovo ThinkBook 16 G6 ABP/R7 7730U/16GB/256GB Win.11 Pro,33 499,https://rozetka.com.ua/ua/notebooks-lenovo-150320504/p544312395/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook 15X / AMD Ryzen™ 7 5800H / 16 GB ОЗП / 512 GB M.2 PCle / Глянцевий, OLED","63 927
29 499",https://rozetka.com.ua/ua/381596505/p381596505/
Комп'ютерна техніка,"Ноутбук Dell Vostro 15 3530, Intel Core i5-1334U, Iris Xe Graphics, 16/512 GB, Windows 11, black","31 700
29 437",https://rozetka.com.ua/ua/568156549/p568156549/
Комп'ютерна техніка,"Ноутбук Acer Aspire Lite AL15-33P-38GK (NX.DDPEX.001), Intel Core 3 N355, Intel UHD Graphics, 16/512 GB, Windows 11, SILVER",23 500,https://rozetka.com.ua/ua/576730993/p576730993/
Комп'ютерна техніка,Ноутбук HP EliteBook 6 G1ah 14 (AY4Z3AV_V1) Pike Silver,"42 999
40 849",https://rozetka.com.ua/ua/hp-ay4z3av-v1/p530465449/
Комп'ютерна техніка,Ноутбук HP Laptop 17-cn4048ua (D06HBEA) Natural Silver,"39 999
37 999",https://rozetka.com.ua/ua/hp-d06hbea/p570989377/
Комп'ютерна техніка,"Ноутбук HP 15 15.6""/ Core i5-1235U/ 16GB/ 512GB SSD/ Intel Iris Xe Graphics/ Win 11","27 990
25 990",https://rozetka.com.ua/ua/566286962/p566286962/
Комп'ютерна техніка,Ноутбук HP 470 G8 Silver (4B314EA),24 698,https://rozetka.com.ua/ua/388742088/p388742088/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 16IRH10 (83HS00C0RA) Luna Grey / 16"" IPS WUXGA / Intel Core i5-13420H / RAM 24 ГБ / SSD 512 ГБ","45 999
37 999",https://rozetka.com.ua/ua/lenovo-83hs00c0ra/p566615656/
Комп'ютерна техніка,"Ноутбук Asus VivoBook 15 X1502ZA (1502ZABQ243), Intel Core i5-1240P, Iris Xe Graphics, 8/512 ГБ, Windows 11, Quiet Blue",24 900,https://rozetka.com.ua/ua/574670500/p574670500/
Комп'ютерна техніка,"Ноутбук ASUS X515JA-BQ2633 / Intel Core i5-1035G1, 4 ядра / 16 GB RAM / SSD 256 GB / для бизнеса",22 899,https://rozetka.com.ua/ua/345152197/p345152197/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fd0160ua (C79MKEA) Natural Silver / 15.6” / Intel Processor N100 / RAM 8 ГБ / SSD 256 ГБ,"18 999
18 049",https://rozetka.com.ua/ua/hp-c79mkea/p556911630/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook 15 X1502VA / Intel Core i5-13420H/ RAM 8 ГБ / SSD 512 ГБ/15.6""/ Quiet Blue/Windows 11 Home","28 800
24 800",https://rozetka.com.ua/ua/575736721/p575736721/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 14IRH10 (83HR0058RA) Luna Grey / 14"" IPS WUXGA / Intel Core i7-13620H / RAM 16 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","39 499
32 999",https://rozetka.com.ua/ua/lenovo-83hr0058ra/p528081239/
Комп'ютерна техніка,"Новий ноутбук ASUS VivoBook 15 / AMD Ryzen™ 5 7530U / 16 GB ОЗП / M.2 PCIe 512 GB / Матовый, LED, IPS / AMD Radeon™ / для офісу та бізнесу","32 557
24 999",https://rozetka.com.ua/ua/424176360/p424176360/
Комп'ютерна техніка,"Ноутбук 15.6"" HP 15s-fq3215ng Intel Celeron N4500 RAM 4GB SSD 128GB Windows 11 (UKR)","10 899
9 899",https://rozetka.com.ua/ua/584888998/p584888998/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fc0249ua (C78S9EA) Jet Black,"20 999
19 949",https://rozetka.com.ua/ua/hp-c78s9ea/p543435170/
Комп'ютерна техніка,Ноутбук Lenovo ThinkPad E14 3rd Gen (20YDS0C600),23 900,https://rozetka.com.ua/ua/474780114/p474780114/
Комп'ютерна техніка,"Ноутбук LENOVO IdeaPad Slim 3 15ABR8 ,AMD Ryzen 3 7320U ,AMD Radeon Graphics,RAM 8/SSD 256GB /Windows 11 HOME / Arctic Grey 15.6""","22 600
18 786",https://rozetka.com.ua/ua/456113149/p456113149/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 X1504VA (X1504VA-BQ2527) Quiet Blue (15,6 / IPS / 1920x1080 / i3-1315U / 8GB RAM / 512GB SSD / Intel UHD Graphics / DOS)","20 721
20 315",https://rozetka.com.ua/ua/577625386/p577625386/
Комп'ютерна техніка,Ноутбук HP Pavilion Laptop 14-dv0082ur (4Z2N6EA) Warm Gold,"19 999
16 815",https://rozetka.com.ua/ua/413277282/p413277282/
Комп'ютерна техніка,Ноутбук 15.6 CHUWI HeroBook Plus (8/256) (CW-102583),"14 790
11 990",https://rozetka.com.ua/ua/328975681/p328975681/
Комп'ютерна техніка,Ноутбук HP OmniBook X Flip 2-in-1 Laptop Next Gen AI 16-as0003ua (C3UM1EA) Glacier Silver,"81 999
79 539",https://rozetka.com.ua/ua/hp-c3um1ea/p550103544/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fd0162ua (C79MMEA) Natural Silver,"20 499
19 474",https://rozetka.com.ua/ua/hp-c79mmea/p556913256/
Комп'ютерна техніка,"Ноутбук Acer Aspire 3 / AMD Ryzen™ 7 5700U / 16 ГБ / 1000 / AMD Radeon™ 610M / матовый, LED, IPS / для дома и офиса - Уцінка","44 659
25 999",https://rozetka.com.ua/ua/426786548/p426786548/
Комп'ютерна техніка,"Ноутбук 15.6"" Acemagic AX15 Intel N95 RAM 16GB SSD 512GB Win11 (UKR)",16 389,https://rozetka.com.ua/ua/583932673/p583932673/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fd0029ua (D16G9EA) Natural Silver,31 699,https://rozetka.com.ua/ua/hp-d16g9ea/p579921631/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad 1 15AMN7; AMD Ryzen 3 7320U, 8/256gb,Windows 11 Home,15.6""","17 800
17 254",https://rozetka.com.ua/ua/564454883/p564454883/
Комп'ютерна техніка,"Ноутбук 14"" Lenovo IdeaPad Slim 3 Chromebook 14M868 MediaTek Kompanio 520 RAM 4GB eMMC 64GB 13год батарея Chrome OS (UKR)",7 699,https://rozetka.com.ua/ua/584889091/p584889091/
Комп'ютерна техніка,Ноутбук Lenovo ThinkBook 16 G7 ARP (21MW000QRA) Arctic Grey,49 999,https://rozetka.com.ua/ua/lenovo-21mw000qra/p441954620/
Комп'ютерна техніка,Ноутбук HP 15-fd0016ca (B90VWUA) Natural Silver,15 844,https://rozetka.com.ua/ua/573737224/p573737224/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fd0170ua (C79MQEA) Diamond White,25 599,https://rozetka.com.ua/ua/hp-c79mqea/p556930341/
Комп'ютерна техніка,Ноутбук X133 Intel Celeron J4125/8/128/15.6FHD/BT/WIFI/підсв.клавіатури +Windows 10Pro UA,"16 500
9 999",https://rozetka.com.ua/ua/567894571/p567894571/
Комп'ютерна техніка,Легкий та безшумний новий ноутбук для школяра\студента Intel Celeron/8/128/14.1FHD/BT/WIFI/підсвітка клавіатури/Windows11PRO,"16 000
9 900",https://rozetka.com.ua/ua/572706247/p572706247/
Комп'ютерна техніка,"Ноутбук 15.6"" ASUS E510MA (E510MA-EJ653WS) Intel Celeron N4020 RAM 4GB SSD 128GB Windows 11 (UKR)",10 999,https://rozetka.com.ua/ua/583932724/p583932724/
Комп'ютерна техніка,"Сенсорний ноутбук 15.6"" Lenovo IdeaPad 3 Chrome (15IJL6) Intel Celeron N4500 RAM 8GB SSD 128GB 10год батарея Chrome OS (UKR)","10 999
9 349",https://rozetka.com.ua/ua/584889136/p584889136/
Комп'ютерна техніка,"Ноутбук 15.6"" Acer Chromebook 315 (CB315-4H-C6V3) Intel Celeron N4500 RAM 8GB eMMC 128GB 10год батарея Chrome OS (UKR)",10 999,https://rozetka.com.ua/ua/583932640/p583932640/
Комп'ютерна техніка,"Ноутбук HP Laptop 14""/ 14-dq0052dx/ Intel Celeron N4120/ RAM 4GB/ SSD 64GB","12 399
10 999",https://rozetka.com.ua/ua/585878518/p585878518/
Комп'ютерна техніка,Ноутбук HP OmniBook X Flip 2-in-1 Laptop Next Gen AI 16-as0007ua (C3UQ3EA) Glacier Silver,"61 599
59 751",https://rozetka.com.ua/ua/hp-c3uq3ea/p550103589/
Комп'ютерна техніка,"Ноутбук 14"" Lenovo IdeaPad Slim 3 Chrome 14M868 MediaTek Kompanio 520 RAM 4GB eMMC 64GB 13год батарея Chrome OS (UKR)",6 599,https://rozetka.com.ua/ua/565197707/p565197707/
Комп'ютерна техніка,"Ноутбук 17.3"" Asus Chromebook CX1700CKA-BX0034 N4500 RAM 4 ГБ eMMC 64 ГБ ChromeOS (UKR)",8 689,https://rozetka.com.ua/ua/583932706/p583932706/
Комп'ютерна техніка,"Ноутбук Dell 15 Laptop (DC15250_RPLU_003_M_UBU) Platinum Silver / 15.6"" WVA WUXGA 120 Гц / Intel Core i5-1334U / RAM 16 ГБ / SSD 512 ГБ","32 999
31 349",https://rozetka.com.ua/ua/dell-dc15250-rplu-003-m-ubu/p559418874/
Комп'ютерна техніка,"Ноутбук Lenovo Legion 5 15IRX10 (83LY00F1RA) Eclipse Black / 15.1"" OLED WQXGA 165 Гц / Intel Core i7-14700HX / RAM 32 ГБ / SSD 1 ТБ / nVidia GeForce RTX 5070, 8 ГБ","99 999
87 699",https://rozetka.com.ua/ua/lenovo-83ly00f1ra/p527456749/
Комп'ютерна техніка,Ноутбук Lenovo Legion Pro 5 16IRX10 (83NN000ERA) Eclipse Black,89 999,https://rozetka.com.ua/ua/lenovo-83nn000era/p527887404/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15IRX10 (83JE00XXRA) Luna Grey / 15.6"" IPS Full HD 144 Гц / Intel Core i5-13450HX / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 5060, 8 ГБ (TDP 100 Вт)","68 999
58 999",https://rozetka.com.ua/ua/lenovo-83je00xxra/p552254940/
Комп'ютерна техніка,Ноутбук HP Omen Max Gaming Laptop 16-ah0041ua (BV8Y3EA) Shadow Black,169 999,https://rozetka.com.ua/ua/hp-bv8y3ea/p539439759/
Комп'ютерна техніка,Ноутбук Lenovo LOQ 15ARP9 (83JC0068PB) Ryzen 5-7235HS/16GB/512 RTX3050 144Hz,"49 503
41 030",https://rozetka.com.ua/ua/499506069/p499506069/
Комп'ютерна техніка,Ноутбук Lenovo LOQ 15AHP10 (83JG00A0RA) Luna Grey,59 999,https://rozetka.com.ua/ua/lenovo-83jg00a0ra/p555593370/
Комп'ютерна техніка,"Ноутбук Jumper Tech EZbook X3, Intel Celeron N3350, Intel HD Graphics 500, 4/64GB, Windows 10, Gray",8 600,https://rozetka.com.ua/ua/574048240/p574048240/
Комп'ютерна техніка,Ноутбук Lenovo V15 G4 IRU (83A100Q4RA),"30 021
29 739",https://rozetka.com.ua/ua/notebooks-lenovo-156884591/p563280543/
Комп'ютерна техніка,Ноутбук Lenovo V15 G4 AMN (82YU016NRA) Business Black,22 899,https://rozetka.com.ua/ua/lenovo-82yu016nra/p558756492/
Комп'ютерна техніка,Ноутбук Lenovo ThinkPad T14 Gen 6 (21QDS0GQ00) Black,96 999,https://rozetka.com.ua/ua/lenovo-21qds0gq00/p530573484/
Комп'ютерна техніка,Ноутбук Lenovo Legion 5 15IAX10 (83F0006XRA) Eclipse Black,94 999,https://rozetka.com.ua/ua/lenovo-83f0006xra/p565684343/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15IAX9, (83GS002NPB) RAM 16 ГБ / SSD 512 ГБ / RTX 3050 / Free DOS","61 230
51 021",https://rozetka.com.ua/ua/448723022/p448723022/
Комп'ютерна техніка,Ноутбук Lenovo Legion Pro 5 16IRX10 (83NN005RRA),"101 438
99 338",https://rozetka.com.ua/ua/564360930/p564360930/
Комп'ютерна техніка,Ноутбук Lenovo LOQ 15IRX10 (83JE00Y5RA) Luna Grey,76 999,https://rozetka.com.ua/ua/lenovo-83je00y5ra/p562310985/
